261,39,"Andrew Jones","Cara Spencer",3201,67.120989725309286
263,39,"Andrew Jones","Michael ""Mike"" Butler",2180,45.711889284965402
262,39,"Andrew Jones","Tishaura O. Jones",496,10.400503250157266
256,39,"Cara Spencer","Andrew Jones",3201,13.434903047091412
257,39,"Cara Spencer","Michael ""Mike"" Butler",5273,22.131285150675733
255,39,"Cara Spencer","Tishaura O. Jones",3125,13.115923780743724
266,39,"Michael ""Mike"" Butler","Andrew Jones",2180,25.054591426272843
264,39,"Michael ""Mike"" Butler","Cara Spencer",5273,60.602229628778304
265,39,"Michael ""Mike"" Butler","Tishaura O. Jones",2338,26.870474658085275
259,39,"Tishaura O. Jones","Andrew Jones",496,4.271443334481571
258,39,"Tishaura O. Jones","Cara Spencer",3125,26.911815363417151
260,39,"Tishaura O. Jones","Michael ""Mike"" Butler",2338,20.134343782294177
